baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AL512625.2	5.18081551476649	0.908545618005259	0.561965987934942	1.61672705735074	0.10593721068653	0.302226523682998
AJ009632.2	511.163357689811	-1.43824197984147	0.576756656424766	-2.4936720951899	0.012642927964194	0.0751034206820984
MED8-AS1	13.0113841558428	0.562202227813084	0.347823062780251	1.61634545828916	0.106019643567738	0.302343460601327
AC073850.1	5.12110960799427	-0.903067112208863	0.677908828982339	-1.33213652573979	0.182815329756255	0.418967962354232
AC114495.2	3.54917601089364	0.310065656858261	0.420265591659989	0.737785017406604	0.460645099266178	0.69755854606093
SPINK8	0.953628535012198	-1.1736221040681	1.18350784161498	-0.991647087413135	0.321369710862643	0.57742628314681
RPL39P18	1.47176710296285	0.864143843512059	0.559030716243558	1.5457895575376	0.122155399796639	0.330324311437428
PATL2	58.8828482724321	-0.924823166284124	0.527025560816081	-1.75479755640707	0.079293941731316	0.253220373793584
LINC02766	1.44894730032041	-1.05545809708623	0.866010295239783	-1.21875929522754	0.222935565119188	0.470636608332228
ALG13-AS1	4.70614796667151	-0.875798603270304	0.650350699209528	-1.34665589555727	0.178091083034159	0.412823833586706
RPL21P37	4.8728748400451	-0.169183832814929	0.375082965929349	-0.451057094517048	0.651948399830164	0.82763265893383
AL591866.1	1.94277538908028	-0.659076928309644	0.591452695579372	-1.11433582640794	0.265135142774297	0.520488150071564
AC053503.1	3.00215021071969	0.361108959870118	0.458358563468715	0.787830726096525	0.430795725846359	0.674423719421644
AC003986.1	2.84264187514527	-1.33548185349442	1.53819491398331	-0.868213671332496	0.38527737136682	0.637132349949735
HNRNPA1P53	2.74437099746811	0.44463170671708	0.473322995095546	0.939383278066442	0.347533995315057	0.603842652935816
LINC02572	15.8309812391127	-0.484082320091312	0.364610688975552	-1.32766903090921	0.18428746868618	0.421315196169957
PANK2-AS1	12.6661712665573	-0.047362326176441	0.325038941816306	-0.145712774942541	0.884148136067427	0.951466741149807
NKX1-2	6.44288793701391	-4.60421838375713	1.2932373074777	-3.56022700330004	0.000370534344451016	0.00567141229160248
AL139421.1	3.11808821064136	-0.256732810140036	0.419034542941209	-0.612676960562787	0.540089959469514	0.756233291729381
GAPDHP58	1.45164830005336	0.303457145429863	0.532837809371354	0.569511284846479	0.569009214633779	0.775058474754459
AL358074.1	1.94186992712255	0.973504359776671	0.610305782269489	1.59510918634359	0.110687821581706	0.310778575029309
RPL21P44	2.78816154598244	0.512124307778087	0.403532973912527	1.26910151309989	0.20440486070843	0.448156773331559
AL158825.2	8.79272883496569	0.00791951348047227	0.448655737800471	0.0176516487213505	0.985916753360963	0.99406482570279
AL596087.2	1.74425532728646	-2.01948064307419	1.08980462701795	-1.85306668095191	0.0638728017708571	0.220847223355222
ACVR2B-AS1	177.183645956367	-0.25744741444177	0.445874421036982	-0.577398931840533	0.563669995616004	0.772326208015919
AC006017.1	4.36745400531861	0.0893624845684751	0.400121545341297	0.223338347082136	0.823272184233731	0.923764503798793
PRDX3P1	4.95844303134805	0.134692585373501	0.376333443163591	0.357907562615824	0.720412490980221	0.867864857901728
MTATP8P2	69.6569513162411	-3.4238688686019	0.669471473182951	-5.11428642705771	3.14929182229362e-07	2.26733459146759e-05
RPL21P93	2.30317065516302	-0.0683259266433431	0.355522655170088	-0.192184451960325	0.847597724428596	0.935614402759379
LINC02851	2.84733594742326	0.304237852240793	0.54977190330742	0.553389233626713	0.579996909634124	0.782000827296392
AC011287.1	2.17590026480262	-1.62212645844921	0.733630388874251	-2.21109496423444	0.0270292616058762	0.127034044149603
MBNL1-AS1	69.311309981087	-0.629669820899442	0.343734722281251	-1.83184816686699	0.0669740447585233	0.227744778123249
AL137159.1	5.27635437667868	0.0887381925329438	0.507740109154984	0.17477089348058	0.861259659935038	0.941623490372971
RPL4P4	157.722245419458	0.1967409004153	0.314254158596894	0.626056632929611	0.531277795794133	0.749629759865538
NAMPTP1	69.3940384720474	-0.712891705291881	0.544154118702639	-1.3100915361838	0.190164871349067	0.429733958691863
MYOSLID	24.5061153216325	-4.1921996545596	0.730180480866509	-5.74131980299541	9.39414879931537e-09	1.53024911000244e-06
RPSAP22	1.64516714200677	-0.214269498537863	0.950907841112217	-0.225331508768763	0.821721389431077	0.923055525408612
AL359837.1	3.20014415915649	-0.157068285100251	0.572357633021808	-0.274423325624219	0.783759319553239	0.90214297425505
LINC02526	2.36806674850864	-1.00250582802771	0.811669127944725	-1.23511637133005	0.216787197304112	0.463422367961386
ITGB1-DT	6.68137477934738	-0.533303940976916	0.472163193767826	-1.1294907100259	0.2586908863119	0.512634828264401
RPL26P6	15.1620551863658	0.285298674956077	0.240596904999756	1.1857952825967	0.235703154938017	0.486833788459496
MAST4-AS1	9.97737509898104	1.67271599441411	0.462129215757345	3.61958503677988	0.00029507583118076	0.0047299731091636
LINC01150	10.212032861476	-2.59514670161943	0.562914931565118	-4.61019339885679	4.02294545396164e-06	0.00016206017058454
ZNF492	15.052161656957	-4.41594333991678	0.742589468818972	-5.94668188190168	2.73632459821089e-09	6.23326192458072e-07
AC018644.1	1.49509857518424	-0.383294246146362	0.608188699400952	-0.630222571586575	0.528548973430145	0.748055090150285
CRPPA-AS1	1.47148046260756	-0.248707290984871	0.523645813414223	-0.474953269201704	0.634820281718087	0.81631305325781
AC009237.3	26.8636820434362	-0.773360276162497	0.398939825444698	-1.93853866382087	0.052557538477874	0.195760024887193
SOS1-IT1	67.5605872005913	0.383724040107008	0.300096663895084	1.27866813021674	0.201013947027585	0.444023354485509
LINC00484	4.92929493095089	-0.263388393916481	1.04427543841766	-0.252221190144604	0.800870100061937	0.911181925144606
AL008627.1	1.20794440232306	-0.547242083957637	0.670620486002613	-0.816023511628161	0.414486688576594	0.661825905783709
MIR194-2HG	1.37958141962502	0.226439626365648	0.660577033322082	0.342790643548217	0.731755965336578	0.874054337687269
AL109924.1	2.3928926838738	-1.74160841201487	1.06796666492003	-1.63077038752449	0.102938778040646	0.297442165306627
AC013460.1	17.4529641022998	-0.915187117696361	0.546007641026416	-1.6761434253483	0.0937101025690317	0.280591412066936
AL136531.1	11.0888562957253	0.357862866878125	0.400350947913987	0.893872910112381	0.371389893494317	0.623717688889949
PDC-AS1	14.1345270289187	-0.157255383780787	0.334942995804452	-0.469498946837499	0.638713037462282	0.818583567593742
CXCR2P1	6.02570908733003	0.0480096548507887	0.580241557866072	0.0827408071689172	0.934057636670222	0.972618119064007
MRPS18AP1	1.33171342992943	-1.49617033204186	0.940703562919937	-1.59048013743857	0.111726619325716	0.312643346314592
AL021396.1	2.05297777201862	-0.262864301576307	0.485289959741916	-0.541664413819939	0.588049708942254	0.786807330093515
AL022337.1	6.65337627898348	-1.1253053240423	1.09328230751677	-1.02929071137926	0.303343086806799	0.559236072655073
AL035665.1	2.88521061155305	-1.60546017140429	0.700108586726776	-2.29315880685068	0.021838863761117	0.109468383968824
UBE2Q1-AS1	4.7516185139173	-0.273440480627234	0.530943652976636	-0.515008474240612	0.606547098295744	0.799136970408355
RPS15P5	7.49727079468138	0.104193226865027	0.34134374853932	0.305244280321203	0.760180109788804	0.889316788686485
XIST	1730.21759770859	0.442034315682785	1.07050331241629	0.41292195040952	0.679663798339457	0.842833716112942
AL391825.1	5.33050569355444	0.373224920921756	0.400276548338083	0.932417655921528	0.351120723730556	0.60709072951468
ZNF688	858.794026397579	-0.482606008190958	0.226658070907771	-2.12922489924188	0.0332356578044595	0.145902636293651
DDX50P1	6.76439466513768	0.421060264724987	0.367531515036769	1.14564397200839	0.251942495176301	0.505793119963549
AC093899.1	0.956743752698616	-0.3230403305436	0.807849662154676	-0.399876791038069	0.689247267378755	0.848692779202258
PDE4DIPP1	2.84840984649651	0.140740809597669	0.734603034938572	0.191587568937063	0.848065280680217	0.935831395358737
AL360091.1	1.51396973436414	-0.285753307623799	0.652041709482094	-0.438243909044973	0.661209481756203	0.833601957326503
PET100	53.8874847155618	0.462417476963295	0.257502062690286	1.79578164202697	0.0725292514989055	0.239468369930858
AC018462.1	1.91821632555101	-0.613393586073906	0.483599433430489	-1.2683918625022	0.204658046181233	0.44854324342697
EMX2OS	17.3215112403044	-1.89411787264692	0.826773337566124	-2.29097599860062	0.0219648018612393	0.109948445093565
AC139149.1	3.36351627157908	-0.418146901353049	0.656663739950444	-0.636774769053952	0.524271563036041	0.744712341550391
AC019205.1	61.4731188087017	-0.570594471328331	0.348695960721438	-1.63636673664872	0.10176285648337	0.295655776140105
AC008568.1	0.962929272389795	-2.95305325716696	1.72211222503519	-1.714785607022	0.0863845413210713	0.266757691912675
STEAP3-AS1	2.82601270944409	0.193086075133283	0.419057504265025	0.460762719121168	0.644968851607047	0.82284438497114
AL359878.2	3.47484555404239	0.333943717559118	0.487228410579566	0.685394591751919	0.493094955887183	0.722568234182254
RPL21P89	7.00889690165535	0.683581604513714	0.312546149085929	2.18713814428018	0.0287324407853391	0.132791331180681
OGFR-AS1	8.66010861348563	0.156705118523051	0.363616716505056	0.430962360667136	0.66649573879783	0.836254860726093
AC068533.2	4.34534808700015	0.842561687291404	0.676013183228699	1.2463687220821	0.212629058704258	0.458669682155713
HNRNPA1P6	2.36366935644103	0.193604648693005	0.422032688078528	0.458743254164666	0.646418548814663	0.82350017678862
ACTP1	1.23688976903973	-0.233282687791772	0.750501848933356	-0.310835593707494	0.755925609222817	0.887187204706122
LINC01315	43.1963823999641	1.76922081573504	0.582106248551839	3.0393434534271	0.0023709438796889	0.0225906857710862
TAX1BP1-AS1	0.987222873319172	-0.125665234646693	0.615380615048495	-0.204207333760082	0.838191480600042	0.931195555063186
AL157373.2	1.50478567717039	-0.83789484515515	0.944933140182277	-0.886723948525628	0.375227541470266	0.62731992184819
FOXO6-AS1	2.46171655878964	-2.73942600265188	0.981443823818122	-2.79122037978156	0.00525097062782421	0.040333983552713
AC128709.1	0.949298234505424	-1.94975678813079	0.880521319599736	-2.21432093094249	0.0268067097699667	0.126171112747811
LINC00400	38.1529487391769	1.88376906613147	1.18870045090808	1.58472983222343	0.113027730804127	0.314901525534536
AC138393.2	1.01182853179543	-0.824664320772825	0.683920673415446	-1.2057894326465	0.22789869107483	0.477333099986087
ATXN1-AS1	12.9249591507431	0.416425762668516	0.355637899022331	1.17092628151638	0.241628410041013	0.494275373928431
YWHAZP3	9.10927376226034	0.505273935973589	0.348009191839715	1.45189824815405	0.146529899741909	0.368861160034065
AL589880.1	22.4019351615559	-0.0416015492464471	0.31087739300603	-0.133819795785666	0.893545073216413	0.955606809832483
PDE11A-AS1	1.67148079462633	0.367382032133454	0.704091884915006	0.521781375420627	0.60182255863239	0.795803700437117
EIF4EP2	7.1905074733858	-0.252791523276072	0.315776762951551	-0.8005387125805	0.423398743461747	0.669011143500568
TFAP2A-AS1	8.89276485939262	-1.06844193287507	0.844427329015025	-1.26528582882478	0.205768884672207	0.449980691299432
FLJ31356	26.6656636103673	-0.937278915455396	0.510791090105879	-1.83495549082721	0.0665122845920259	0.226746778222178
AL590666.2	73.0056652544685	1.7654079229649	0.549285930244451	3.21400535815514	0.0013089723062706	0.0145453561380481
ZRANB2-AS2	29.2278994514298	-0.694734374770513	0.286702059452877	-2.42319282985374	0.0153847579074271	0.0861345566560599
RPS3AP7	1.74335404588661	-0.51801054789521	0.577369881761755	-0.897190110288713	0.369617481512692	0.62235413327638
AL118523.1	7.39579241830469	-1.68385071881667	0.629959411286147	-2.67295112772244	0.00751872033748113	0.0522600351848093
TOB1-AS1	33.3271154239796	0.153981978072172	0.301301682913485	0.511055818152819	0.609311971997438	0.800351542650252
LINC01435	1.66047186825508	-2.94828321925533	1.89179685275754	-1.55845656205518	0.119125057402492	0.325164963876614
AL606468.1	1.40602268033434	0.802685154689173	0.802522165412216	1.00020309629314	0.317212231129352	0.573087502206129
MIR181A1HG	1.83542875747863	0.328133644083479	0.542751816117435	0.60457401401395	0.545462077232802	0.76076644255018
AKR1B1P1	4.67891176674717	-0.293768950637705	0.514594352562251	-0.570874804931262	0.568084510830699	0.774679183802884
RPL5P4	14.9985060113526	-0.0640082685063396	0.27280275952998	-0.234632041906839	0.814494337842955	0.918546737684196
ALMS1-IT1	18.5726704167801	0.123511496375884	0.398162892018627	0.310203433950611	0.75640625933608	0.887384445627132
SNAP47-AS1	1.98620301451603	-1.26943414810731	0.689674414668915	-1.8406281588925	0.065676068315502	0.224895220193001
ANKRD36BP2	6.45832080167712	-1.61892107347602	0.599103483178731	-2.70223946101319	0.00688741391635382	0.0491130386336622
AL049646.1	3.2666577363302	-1.02909155283319	0.607959175200466	-1.69269844886189	0.0905128806822245	0.274321595408579
CT70	2.78592770241004	-0.0671075612536285	0.463754475809393	-0.144704934947539	0.884943842648433	0.951831220773286
NHS-AS1	1.14703632139039	-2.46019911656702	0.935344195555868	-2.63026074065167	0.00853194024310604	0.0571238377975857
AL669831.3	2.8899410306266	0.2834097929444	0.429013864846128	0.660607537814772	0.50886403373265	0.733474590715142
AC092813.2	1.7931759406154	-1.14672960996339	1.20513263793355	-0.951538091217656	0.3413312916218	0.597498817380587
UBBP1	14.1426589756685	-0.149304459853819	0.372708110052093	-0.400593536408292	0.688719405222682	0.848488184570442
AK3P3	3.95433457776121	-0.0641259181213788	0.338057774968347	-0.189689227314423	0.849552662904102	0.936921084192209
TEX53	2.14601761486321	0.171194697691446	0.56702091111556	0.301919548883368	0.762713392915604	0.890494274390872
TRPM2-AS	5.90973094367803	-1.57702107599136	0.562435654262014	-2.80391377047497	0.00504864054762889	0.0392241569644986
HSPD1P6	10.2087486018495	0.624802745672124	0.392636434638041	1.59130098623708	0.111541854976429	0.312460877542694
CDC42-IT1	1.03131033208438	1.39517962103096	0.710079780455053	1.96482093904555	0.0494349658125417	0.188323064170641
RPL4P6	4.0642505725435	0.528964335217019	0.455366983215214	1.16162206465246	0.245389015409848	0.498471012353374
AL162231.2	126.762214556347	-0.519030603275938	0.366759616370914	-1.41517926213291	0.15701594322871	0.384018694234419
RPL10P6	187.138128568209	-0.405565994302025	0.789564052568968	-0.513658129422754	0.607491030624791	0.79948202051595
STK24P1	1.31941885322751	-0.121004272467601	0.489196309640143	-0.247353199693212	0.804634890178702	0.913113728023297
AC139143.1	1.12136127718449	-0.242832188612255	0.535657090967514	-0.453335151736062	0.650307424479198	0.826324307446047
PRRT3-AS1	29.8299865181237	0.449511203372327	0.478356091647671	0.939699966658751	0.347371482258077	0.603650854024733
AC006059.1	17.7400375778944	-0.763640256412706	0.528339633423868	-1.44535864452188	0.14835717325809	0.372096048499774
TMEM254-AS1	63.480844047449	0.270792049369479	0.354308441091066	0.764283369980111	0.444698393437113	0.685514157089027
AL669831.4	2.70460453619187	0.516911990760015	0.40949268031725	1.2623229073583	0.206832617107713	0.45140909054092
TCERG1L-AS1	3.15932075075394	-0.729102577313041	0.729896791143828	-0.998911882007945	0.31783737975418	0.573626041029486
LINC02028	9.53352674273554	-0.0943252032834501	0.534451483500155	-0.176489739846372	0.859909208581919	0.941198823884555
AL354793.1	2.61417912032732	1.46495923091289	0.752264206165254	1.9473998881067	0.0514868114753253	0.193034562481635
AL022316.1	1.2996511296089	-0.21371188324733	0.686212702773246	-0.311436792679061	0.755468587137875	0.886865007801198
LINC02643	1.61834898236383	2.1417297100474	1.38915347740752	1.54175168178275	0.123133947711601	0.331701741257841
ACBD6	1269.60446755405	0.392522121162888	0.170489961711202	2.30231807915937	0.0213172410021578	0.107742782655732
FGF12-AS2	1.00323128090567	0.671798449576393	0.723246304478564	0.928865374653711	0.352958859280303	0.608358255788528
LINC02641	28.2576560968552	1.84946600613299	0.675580928902565	2.73759356874879	0.00618905110950301	0.0456168736731266
AL158071.1	2.01940833720479	0.68934383859343	1.1665679376772	0.590916153555538	0.554576602034368	0.766912239132942
HOXB-AS1	33.7508989432344	0.046380127794349	0.565563876224049	0.0820068779922842	0.934641244034018	0.97291311961529
AL021707.3	1.60716522454059	1.38383143981159	0.46399730762942	2.98241264993893	0.002859862443602	0.0258086874436853
CEP250-AS1	2.34795356422247	-0.421677848963561	0.608733193549419	-0.692713742953344	0.488489212820915	0.718658025528168
AC004854.1	2.67302020770866	0.676409773750869	0.535303086642389	1.26360148228091	0.206373101306019	0.450946259583402
CT45A11P	2.05501385612376	0.196666671322846	0.59360814603869	0.331307231269073	0.740412429703606	0.878563692886409
HNRNPA1P28	2.12390889083086	0.230305280149332	0.413097682178554	0.557508042491962	0.577180365708632	0.779934428739099
LINC01790	1.55406329012337	-2.30781218020497	1.99532628907047	-1.15660891797304	0.247432177074393	0.500787899564214
C9orf147	30.0527810282954	-0.38700575696545	0.344778014276471	-1.12247806107241	0.261659230514129	0.516096857426164
AL158156.1	1.36649063605669	0.0188012671831776	0.60795972650937	0.0309251852768701	0.975329204579729	0.989514577144598
AC008267.2	2.49927444749522	-0.0162239334643096	0.475567169592851	-0.0341149147831197	0.972785515131049	0.988584973169912
IFITM3P4	2.41280114443445	0.804162434199112	0.609959449459529	1.31838671392281	0.187374226091789	0.425768211064869
DDX43P3	1.45455681010782	-3.59822744911464	3.12365185164707	-1.15192973481258	0.249349948254314	0.502769226969041
AL603825.1	6.29254970888052	0.51253932021964	0.348256551675952	1.47172915413391	0.141094031508202	0.360657470914014
AL450405.1	224.322703019104	-0.020295752533552	0.418772107299413	-0.0484649101021453	0.961345729245431	0.984266258412805
FTH1P5	12.8631631150815	-1.18968204396004	0.370508625995651	-3.21094290521053	0.00132300217805954	0.0146621427243862
RPL4P5	42.0972834552931	-0.0145747284008208	0.296939751348169	-0.0490831164727811	0.960853058291942	0.984172185758223
AP000688.1	3.36381553597871	0.697418427411239	0.577626088498115	1.20738734156658	0.227283008175975	0.476462574764187
HSPB1P2	22.3633931945914	-1.97185917317124	0.472949800278924	-4.1692779487555	3.05566157903577e-05	0.0008099725483775
PHBP9	10.168457143517	0.239626912436674	0.397776918612921	0.602415326842672	0.546897710224475	0.761640002707239
PHBP4	0.990203132133767	-1.32321694430678	1.06375423311204	-1.24391227138591	0.213531852468762	0.45946142382733
NFE4	220.472369885175	-0.176214042011218	0.466488042481565	-0.377746107003764	0.705619212677428	0.858556376366568
LINC02603	4.89575524770648	0.662838180577925	0.351611471120203	1.88514378801744	0.0594104275770337	0.211151785384099
HERC2P4	10.2252492829409	0.482114986442156	0.781533921906899	0.616882995002728	0.53731190391035	0.753979522316665
LINC02525	1.31222399288792	1.32836619085394	1.04320063979919	1.27335638052297	0.20289160837459	0.446382971175304
HNRNPA1P59	3.07292648359244	0.0145247361120368	0.493640544307731	0.0294237097813875	0.976526663317997	0.990254299928086
AL358781.2	4.37017865216294	0.891898744984481	0.519350187367667	1.71733594533793	0.0859178079368404	0.265708295861151
AC078817.1	6.67671078733302	-0.445694581420111	0.325672022220183	-1.36853813349303	0.171143694109528	0.402479955522142
GTF2IP23	17.9890547161219	-0.00239369782882565	0.425545660870269	-0.00562500819284675	0.995511916476247	0.998456812761916
SNRPEP11	2.55130860411103	0.083285395313777	0.390033960541718	0.213533701522047	0.830910705208605	0.928036466929826
AL353743.2	5.94048695583925	-0.778474155184519	0.562553952374413	-1.38382132397925	0.16641317196143	0.396751861655876
AC004980.3	1.14758780375617	-0.918549099642691	1.07170634303566	-0.857090289342564	0.391394987422253	0.642511825428333
BANF1P2	2.31478092594241	0.849042876202817	0.610782496682371	1.39009038539025	0.164501432507139	0.393836338701302
AC010422.1	6.83278018992211	-0.0744484810729058	0.380404540787809	-0.195708707679264	0.844838168471153	0.934549539674566
TOMM20P4	1.49288089221806	0.480108900725402	0.451914598441571	1.06238856275292	0.28805932384892	0.544645590587566
ELOVL2-AS1	2.59803188935178	-2.21325670202465	0.82388295488055	-2.68637272917673	0.00722324607105585	0.05076624756523
FEZF1-AS1	33.4034766420222	1.37125041038866	0.945278348721337	1.45063135344582	0.146882539857378	0.369445657057647
LINC01284	3.21637629852144	0.450068214518955	0.986950839729175	0.456018877943766	0.648376403205656	0.824971396747385
TTLL1-AS1	3.61211038107983	0.0784691774230628	0.444851011486517	0.176394287968121	0.859984191848971	0.941198823884555
LINC00159	1.13339346787806	-0.584561753634246	0.925388595587208	-0.631693276123974	0.52758732254036	0.747092960547414
AL359921.1	1.10451055795056	1.33473648112253	0.578366972621751	2.30776746305575	0.0210120735252228	0.106736940740147
MTCO1P42	3.70181956709609	-0.662187649515528	0.76841389337909	-0.861759079606911	0.388820107219331	0.640223692890809
HMGN2P3	20.9182264692526	0.580537593201864	0.274633212399081	2.1138652100033	0.0345267814048092	0.149690799266538
AC004160.1	6.92040335759194	0.0828812706431093	0.54036939396643	0.15337891369965	0.878099472554232	0.948792131420105
EXOSC10-AS1	11.0912477332803	-0.344199452682491	0.419863112651711	-0.819789694094929	0.412336007167573	0.659864720336769
SPDYE21	8.91019209509678	0.466458124577223	0.360505143693332	1.29390144006938	0.195699467034597	0.436935724039548
TPI1P2	38.8272588537544	0.0850667934708742	0.331998519862963	0.256226423858717	0.797776006212161	0.909578196181051
DDX10P2	0.979713335270391	0.0769326028062048	0.533062911558798	0.144321807310203	0.885246358831736	0.951918829854206
ACTG1P23	13.1604547943748	-0.959354199899906	0.390644305211193	-2.45582538156099	0.0140561439243232	0.0808540233863514
RPL4P3	3.97620847643874	0.399347526012712	0.316331291783596	1.26243446786765	0.206792493061906	0.45140909054092
DSCR9	2.73066042936796	0.285775380617806	0.473099261934477	0.604049516901138	0.545810721534043	0.760949505991541
KARS1P2	2.46669981129171	-0.597600843521052	1.02756058606771	-0.581572368212337	0.560854759537756	0.770805197897902
GOLGA6L5P	17.6043191457686	-0.378918449771891	0.451712784664493	-0.838848185475491	0.401554507042649	0.651161020874787
GSTA11P	1.05229673239926	-1.60291790101143	0.956252659480685	-1.6762493522182	0.0936893609880039	0.280558117252564
AC009245.1	31.4814520183003	-0.0892490177163396	0.267015967528309	-0.334245994883723	0.738193938905748	0.877815205809742
AL118508.1	2.01171244562593	-2.31804847950642	0.975272231882049	-2.37682198234346	0.0174625134220045	0.0940994208757727
AC092667.1	14.9086571012764	2.66648528979332	0.679189812697898	3.92597951256281	8.63775078621563e-05	0.00179994349184215
LINC01747	1.71544772154755	-1.98823851105778	0.822370761194869	-2.41769114963298	0.0156193278676564	0.0869569204906209
TCEA1P2	57.4532988424357	0.339249284337393	0.329303363472968	1.03020291308151	0.302914762544395	0.558764385795499
LINC01786	19.737117822779	0.00657166786536095	0.345091664711161	0.0190432529596488	0.984806600784516	0.993592099690507
LINC00595	8.2722613824055	-1.55597730560571	0.657093282606847	-2.36797019052268	0.0178859769310002	0.0957970821737883
AL672310.1	2.27368191608616	-1.73216426389503	1.01011317095794	-1.71482197608842	0.0863778711119273	0.266757691912675
EMC1-AS1	7.08120395052375	-0.141885208774374	0.273482185257193	-0.518809693731749	0.603893457347905	0.797153580033058
LINC01036	10.5447283909037	-0.696723517771339	0.898451948925546	-0.775471096261239	0.438061338338566	0.680527145359647
ALG14-AS1	1.21476983033386	0.556781866850819	0.604908867937424	0.920439253518129	0.357343263756201	0.612294463454387
AC114803.1	1.18473122031059	0.88816864753998	1.03896313215881	0.854860600967138	0.392628324348777	0.643706948367349
SERPINB9P1	233.973317393582	1.2236495612756	0.598346441136806	2.0450519584453	0.0408497358884135	0.166865542936605
LRRC37A6P	22.5826692396973	-0.5404419367305	0.601167963132533	-0.898986589229397	0.368659803935155	0.621578976134834
ANKRD18B	3.61279722419983	0.0314592313217647	0.852481875255374	0.0369031087169338	0.970562261039684	0.987690190142919
U73166.1	28.70474324881	0.726520822658402	0.445076183668441	1.6323516047752	0.10260543789746	0.297008771787366
PA2G4P4	10.6486259033164	0.292363831447504	0.33454318704483	0.873919549909491	0.382162067264205	0.633813864813701
PROX1-AS1	78.0834832244966	1.20016506451991	0.505822477272106	2.37270014371916	0.0176585931769051	0.0949406721618771
Z96811.1	1.36376350616008	0.530511221153606	0.574644513942092	0.923198966112581	0.355903527551066	0.611336380343681
AP000695.1	18.6980832503502	-2.04070935956755	0.559526612858376	-3.64720696508511	0.000265106382498947	0.00434512192293666
PSMG3-AS1	252.493497125653	-0.353573817850751	0.355033531061869	-0.995888520144133	0.319304313708158	0.575312066928411
AL139383.1	68.0134901668332	-0.108534068220486	0.454463664518155	-0.238817922518755	0.81124677213611	0.916692504338269
AL035409.1	1.22799957488563	0.898931249929037	1.00946673817532	0.890501109084501	0.373196873148162	0.625455479207616
AC108463.2	2.68182257967253	0.50439114905183	0.513485400090985	0.982289173095196	0.325957406894361	0.58202099507059
AL354824.1	5.70718598679345	-1.8218943583268	0.793533991718597	-2.29592478373992	0.021680182405512	0.109049567763264
RPL7AP8	2.17722481669634	-0.0802864939979098	0.464743689652921	-0.172754349946891	0.862844520897313	0.942101499356819
RPL19P21	6.61353687871348	-0.0863613821414673	0.318058877012598	-0.271526400874662	0.785986197162085	0.903278674144923
PPP5D1	46.2826610753286	-0.830706950077708	0.280154185327494	-2.96517772563929	0.00302508111833751	0.0269658560833033
THAP7-AS1	66.6927386072735	0.605855872341418	0.276394510282014	2.19199676478105	0.0283797402379024	0.131829929242752
HMGB1P49	1.57570569524928	0.452477140320351	0.67919130119196	0.666199846090885	0.505283371301281	0.731205148662602
AL645929.1	22.700194673636	-0.150109256126591	0.367509718153799	-0.408449759861239	0.682943507877122	0.844569802471843
COL6A4P1	7.91117384212224	1.60629810772123	0.678619449896422	2.36700864964362	0.0179325137044857	0.0959229929545762
LINC01799	6.03628318686272	-2.0192670486523	0.642276426655872	-3.143922094675	0.00166699812564044	0.0174780047995052
AC073370.1	4.16473985959947	-0.333983981074004	0.759532890106557	-0.439722868389739	0.660137837602874	0.832791029672678
LIMD1-AS1	9.2423275921884	-0.429711613990668	0.359568906568114	-1.19507445204878	0.232057942662237	0.482586512527316
AL392046.1	2.33731932080407	0.654688462832925	0.523808943717145	1.24986117683866	0.211350263580689	0.457026919718608
AL158071.2	12.9548010065432	-0.559716227469513	0.557992388766695	-1.0030893588112	0.315817748481506	0.571728632762413
ERLNC1	7.21675048617762	-0.963945723927045	0.563464195078407	-1.71074885032031	0.0871274855815243	0.268094472835172
AC021078.1	372.261855073814	0.0647655152309021	0.277405657451143	0.233468617136291	0.815397536149999	0.919041156493798
AC092162.2	2.58554206220898	-0.314631850839284	0.569772451262307	-0.552206148511096	0.580807122308028	0.782468954437512
AL450326.1	39.899294938285	-0.844682178810959	0.335573261265387	-2.51713195391615	0.0118314509177966	0.0716621200376225
CCDC192	19.7518970516637	-0.366563172191969	0.419002992777859	-0.874846190863148	0.381657600425462	0.633180532389114
AL121757.1	2.91001137458623	-0.519237548845865	0.876416354156547	-0.592455339728995	0.553545718340356	0.766104331468013
ZNF32-AS2	13.9242611564007	-0.0226757253682636	0.349833393434718	-0.0648186416557604	0.948318398766924	0.97851813082752
SF3A3P1	1.17871508893238	-0.463582373123951	0.604049417385874	-0.76745769432273	0.442809437160405	0.683940966666124
RPL19P5	3.77519689106842	0.680438737663897	0.346159794497083	1.96567813039198	0.0493358026067122	0.188188144955848
ACTG1P14	19.4147330153378	-0.216087803931568	0.2233657381153	-0.967416962667861	0.333335633683006	0.589697876891705
GTF2IRD1P1	13.4044387733665	0.5387543912342	0.503761276438288	1.06946368534581	0.284860783862471	0.541634870287704
LINC02580	6.04911356432762	-1.03387135847369	0.40481565729646	-2.55393125201319	0.0106514284876762	0.0665611555601509
FTX	963.463288822877	0.362925847539017	0.264578040136898	1.37171568491184	0.170151963678099	0.401334003957775
RPSAP8	2.6379763727291	-0.484439743352255	0.408982805761227	-1.18449904623883	0.236215573610304	0.487353508366282
PPIAP40	2.51645898327366	-0.0892406455521889	0.440050800887726	-0.202796234825983	0.839294300964826	0.931597823576551
GPAA1P2	6.40552063012936	-0.354566400845809	0.469620552643761	-0.755006140275917	0.450245297982634	0.688804401733432
